tweet_id,favorites,retweets,user_followers,user_favourites,date_time
759923798737051648,15456,6084,7769775,141082,2016-08-01 01:28:46
759846353224826880,7074,2130,7769775,141082,2016-07-31 20:21:02
759793422261743616,6284,2041,7769775,141082,2016-07-31 16:50:42
759566828574212096,0,22692,7769775,141082,2016-07-31 01:50:18
759557299618865152,4944,1262,7769775,141082,2016-07-31 01:12:26
759447681597108224,8949,2628,7769775,141082,2016-07-30 17:56:51
759446261539934208,1761,521,7769775,141082,2016-07-30 17:51:13
759197388317847553,6375,2091,7769775,141082,2016-07-30 01:22:17
759159934323924993,0,1245,7769775,141082,2016-07-29 22:53:27
759099523532779520,15298,4486,7769775,141082,2016-07-29 18:53:24
759047813560868866,6849,2175,7769775,141082,2016-07-29 15:27:55
758854675097526272,3739,959,7769775,141082,2016-07-29 02:40:28
758828659922702336,11760,4114,7769775,141082,2016-07-29 00:57:05
758740312047005698,6034,1726,7769809,141082,2016-07-28 19:06:01
758474966123810816,4026,1068,7769809,141082,2016-07-28 01:31:38
758467244762497024,5060,2393,7769809,141082,2016-07-28 01:00:57
758405701903519748,5478,2074,7769809,141082,2016-07-27 20:56:24
758355060040593408,3615,1163,7769809,141082,2016-07-27 17:35:10
758099635764359168,20207,10826,7769809,141082,2016-07-27 00:40:12
758041019896193024,2850,402,7769809,141082,2016-07-26 20:47:17
757741869644341248,7248,3494,7769809,141082,2016-07-26 00:58:34
757729163776290825,0,8701,7769809,141082,2016-07-26 00:08:05
757725642876129280,4778,1304,7769809,141082,2016-07-25 23:54:05
757611664640446465,4805,1200,7769809,141082,2016-07-25 16:21:11
757597904299253760,0,314,7769809,141082,2016-07-25 15:26:30
757596066325864448,4580,1137,7769809,141082,2016-07-25 15:19:12
757400162377592832,15927,7345,7769809,141082,2016-07-25 02:20:45
757393109802180609,6136,1877,7769809,141082,2016-07-25 01:52:43
757354760399941633,4751,1531,7769809,141082,2016-07-24 23:20:20
756998049151549440,6601,2129,7769809,141082,2016-07-23 23:42:53
756939218950160384,6999,2160,7769809,141082,2016-07-23 19:49:07
756651752796094464,5325,1406,7769809,141082,2016-07-23 00:46:50
756526248105566208,10936,3875,7769809,141082,2016-07-22 16:28:07
756303284449767430,4151,1162,7769809,141082,2016-07-22 01:42:09
756288534030475264,45061,18756,7769809,141082,2016-07-22 00:43:32
756275833623502848,6757,1631,7769809,141082,2016-07-21 23:53:04
755955933503782912,7714,3105,7769809,141082,2016-07-21 02:41:54
755206590534418437,17317,5787,7769810,141082,2016-07-19 01:04:16
755110668769038337,22331,11885,7769810,141082,2016-07-18 18:43:07
754874841593970688,0,8592,7769810,141082,2016-07-18 03:06:01
754856583969079297,7230,2714,7769810,141082,2016-07-18 01:53:28
754747087846248448,2705,557,7769810,141082,2016-07-17 18:38:22
754482103782404096,5574,2092,7769810,141082,2016-07-17 01:05:25
754449512966619136,3936,786,7769810,141082,2016-07-16 22:55:55
754120377874386944,8240,2507,7769810,141082,2016-07-16 01:08:03
753655901052166144,6149,2330,7769810,141082,2016-07-14 18:22:23
753420520834629632,8332,3829,7769810,141082,2016-07-14 02:47:04
753398408988139520,6071,2065,7769810,141082,2016-07-14 01:19:12
753375668877008896,8024,2500,7769810,141082,2016-07-13 23:48:51
753298634498793472,0,6175,7769810,141082,2016-07-13 18:42:44
753294487569522689,3566,1118,7769810,141082,2016-07-13 18:26:16
753039830821511168,39046,22467,7769810,141082,2016-07-13 01:34:21
753026973505581056,4095,1047,7769810,141082,2016-07-13 00:43:15
752932432744185856,13284,7332,7769810,141082,2016-07-12 18:27:35
752917284578922496,7248,1688,7769810,141082,2016-07-12 17:27:23
752701944171524096,0,3104,7769810,141082,2016-07-12 03:11:42
752682090207055872,6288,1721,7769810,141082,2016-07-12 01:52:49
752660715232722944,4632,1687,7769810,141082,2016-07-12 00:27:52
752568224206688256,5803,2453,7769810,141082,2016-07-11 18:20:21
752519690950500352,7742,3699,7769810,141082,2016-07-11 15:07:30
752334515931054080,4011,1182,7769810,141082,2016-07-11 02:51:40
752309394570878976,0,17912,7769810,141082,2016-07-11 01:11:51
752173152931807232,6251,1979,7769810,141082,2016-07-10 16:10:29
751950017322246144,3229,999,7769810,141082,2016-07-10 01:23:49
751937170840121344,5475,1443,7769810,141082,2016-07-10 00:32:46
751830394383790080,6094,2102,7769810,141082,2016-07-09 17:28:29
751793661361422336,6162,3117,7769810,141082,2016-07-09 15:02:31
751598357617971201,8299,3260,7769810,141082,2016-07-09 02:06:27
751583847268179968,4618,1189,7769810,141082,2016-07-09 01:08:47
751538714308972544,5290,1355,7769810,141082,2016-07-08 22:09:27
751456908746354688,3365,1071,7769810,141082,2016-07-08 16:44:23
751251247299190784,13121,6293,7769810,141082,2016-07-08 03:07:09
751205363882532864,6616,1964,7769810,141082,2016-07-08 00:04:50
751132876104687617,5331,1394,7769810,141082,2016-07-07 19:16:47
750868782890057730,5012,1482,7769810,141082,2016-07-07 01:47:22
750719632563142656,13851,5397,7769810,141082,2016-07-06 15:54:42
750506206503038976,4658,1231,7769810,141082,2016-07-06 01:46:38
750429297815552001,13828,4604,7769810,141082,2016-07-05 20:41:01
750383411068534784,4781,1219,7769810,141082,2016-07-05 17:38:41
750381685133418496,726,30,7769810,141082,2016-07-05 17:31:49
750147208377409536,3257,1030,7769810,141082,2016-07-05 02:00:06
750132105863102464,3816,1365,7769810,141082,2016-07-05 01:00:05
750117059602808832,4547,1388,7769810,141082,2016-07-05 00:00:18
750101899009982464,3187,903,7769810,141082,2016-07-04 23:00:03
750086836815486976,2279,581,7770415,141083,2016-07-04 22:00:12
750071704093859840,8252,3576,7769810,141082,2016-07-04 21:00:04
750056684286914561,3295,956,7769810,141082,2016-07-04 20:00:23
750041628174217216,3329,663,7769810,141082,2016-07-04 19:00:33
750026558547456000,2841,841,7769810,141082,2016-07-04 18:00:41
750011400160841729,3406,970,7769810,141082,2016-07-04 17:00:26
749996283729883136,3187,866,7769810,141082,2016-07-04 16:00:22
749981277374128128,5358,2617,7769810,141082,2016-07-04 15:00:45
749774190421639168,4878,1401,7769810,141082,2016-07-04 01:17:51
749417653287129088,6393,1776,7769810,141082,2016-07-03 01:41:06
749403093750648834,2754,581,7769810,141082,2016-07-03 00:43:15
749395845976588288,9015,3707,7769810,141082,2016-07-03 00:14:27
749317047558017024,5743,2366,7769810,141082,2016-07-02 19:01:20
749075273010798592,6035,2214,7769810,141082,2016-07-02 03:00:36
749064354620928000,5017,1617,7769810,141082,2016-07-02 02:17:13
749036806121881602,3252,838,7769810,141082,2016-07-02 00:27:45
748977405889503236,11240,3633,7769810,141082,2016-07-01 20:31:43
748932637671223296,6116,2417,7769810,141082,2016-07-01 17:33:49
748705597323898880,2896,1013,7769810,141082,2016-07-01 02:31:39
748699167502000129,4959,1704,7769810,141082,2016-07-01 02:06:06
748692773788876800,4442,1418,7769810,141082,2016-07-01 01:40:41
748575535303884801,6351,2118,7769810,141082,2016-06-30 17:54:50
748568946752774144,2283,716,7769810,141082,2016-06-30 17:28:39
748346686624440324,5473,1324,7769810,141082,2016-06-30 02:45:28
748337862848962560,8047,4394,7769810,141082,2016-06-30 02:10:24
748324050481647620,3871,816,7769810,141082,2016-06-30 01:15:31
748307329658011649,3839,759,7769810,141082,2016-06-30 00:09:04
748220828303695873,14812,8324,7769810,141082,2016-06-29 18:25:21
747963614829678593,6050,2286,7769810,141082,2016-06-29 01:23:16
747933425676525569,6929,2720,7769810,141082,2016-06-28 23:23:19
747885874273214464,3082,1050,7769810,141082,2016-06-28 20:14:22
747844099428986880,2939,800,7769810,141082,2016-06-28 17:28:22
747816857231626240,5070,1240,7769810,141082,2016-06-28 15:40:07
747651430853525504,1445,165,7769810,141082,2016-06-28 04:42:46
747648653817413632,13501,6232,7769810,141082,2016-06-28 04:31:44
747600769478692864,2427,586,7769810,141082,2016-06-28 01:21:27
747594051852075008,3863,1120,7769810,141082,2016-06-28 00:54:46
747512671126323200,5796,1694,7769810,141082,2016-06-27 19:31:23
747461612269887489,4041,1096,7770415,141083,2016-06-27 16:08:30
747439450712596480,5676,2054,7769810,141082,2016-06-27 14:40:26
747242308580548608,0,3068,7769810,141082,2016-06-27 01:37:04
747219827526344708,5522,1682,7769810,141082,2016-06-27 00:07:44
747204161125646336,3532,981,7769810,141082,2016-06-26 23:05:29
747103485104099331,10015,4250,7769810,141082,2016-06-26 16:25:26
746906459439529985,3012,315,7769810,141082,2016-06-26 03:22:31
746872823977771008,6275,2289,7769810,141082,2016-06-26 01:08:52
746818907684614144,5552,1836,7769810,141082,2016-06-25 21:34:37
746790600704425984,5098,1693,7769810,141082,2016-06-25 19:42:08
746757706116112384,10014,4161,7769810,141082,2016-06-25 17:31:25
746726898085036033,6310,1909,7769810,141082,2016-06-25 15:29:00
746542875601690625,5262,1991,7769810,141082,2016-06-25 03:17:46
746521445350707200,0,1048,7769810,141082,2016-06-25 01:52:36
746507379341139972,4847,1150,7769810,141082,2016-06-25 00:56:43
746369468511756288,6449,1750,7769810,141082,2016-06-24 15:48:42
746131877086527488,7229,2348,7769810,141082,2016-06-24 00:04:36
746056683365994496,3705,865,7769810,141082,2016-06-23 19:05:49
745789745784041472,4211,1135,7769810,141082,2016-06-23 01:25:06
745712589599014916,7299,2468,7769810,141082,2016-06-22 20:18:30
745433870967832576,7408,2701,7769810,141082,2016-06-22 01:50:58
745422732645535745,8969,2583,7769810,141082,2016-06-22 01:06:43
745314880350101504,7499,2954,7769810,141082,2016-06-21 17:58:09
745074613265149952,8188,3755,7769810,141082,2016-06-21 02:03:25
745057283344719872,7547,2417,7769810,141082,2016-06-21 00:54:33
744995568523612160,3105,659,7769810,141082,2016-06-20 20:49:19
744971049620602880,8236,2868,7769810,141082,2016-06-20 19:11:53
744709971296780288,5841,1657,7769810,141082,2016-06-20 01:54:27
744334592493166593,7060,2270,7769810,141082,2016-06-19 01:02:50
744234799360020481,163630,83222,7769810,141082,2016-06-18 18:26:18
744223424764059648,1760,393,7769810,141082,2016-06-18 17:41:06
743980027717509120,4345,1154,7769810,141082,2016-06-18 01:33:55
743895849529389061,3805,1016,7769810,141082,2016-06-17 19:59:26
743835915802583040,0,2211,7769810,141082,2016-06-17 16:01:16
743609206067040256,4672,1465,7769810,141082,2016-06-17 01:00:24
743595368194129920,19254,6986,7769810,141082,2016-06-17 00:05:25
743545585370791937,3670,991,7769810,141082,2016-06-16 20:47:36
743510151680958465,8258,3932,7769810,141082,2016-06-16 18:26:48
743253157753532416,4414,1295,7769810,141082,2016-06-16 01:25:36
743222593470234624,6464,2022,7769810,141082,2016-06-15 23:24:09
743210557239623680,4009,1452,7769810,141082,2016-06-15 22:36:19
742534281772302336,7349,3776,7769810,141082,2016-06-14 01:49:03
742528092657332225,4620,2119,7769810,141082,2016-06-14 01:24:27
742465774154047488,7575,4136,7769810,141082,2016-06-13 21:16:49
742423170473463808,10257,4030,7769810,141082,2016-06-13 18:27:32
742385895052087300,7102,2110,7769810,141082,2016-06-13 15:59:24
742161199639494656,4536,1465,7769810,141082,2016-06-13 01:06:33
742150209887731712,5356,1654,7769810,141082,2016-06-13 00:22:53
741793263812808706,4760,1601,7769810,141082,2016-06-12 00:44:30
741743634094141440,8524,2933,7769810,141082,2016-06-11 21:27:17
741438259667034112,3829,885,7769810,141082,2016-06-11 01:13:51
741303864243200000,9145,3432,7769810,141082,2016-06-10 16:19:48
741099773336379392,10466,5899,7769810,141082,2016-06-10 02:48:49
741067306818797568,9860,3276,7769810,141082,2016-06-10 00:39:48
740995100998766593,6675,2940,7769810,141082,2016-06-09 19:52:53
740711788199743490,3546,992,7769810,141082,2016-06-09 01:07:06
740699697422163968,2955,828,7769810,141082,2016-06-09 00:19:04
740676976021798912,18932,7208,7769810,141082,2016-06-08 22:48:46
740373189193256964,36321,14111,7769810,141082,2016-06-08 02:41:38
740365076218183684,2582,461,7769810,141082,2016-06-08 02:09:24
740359016048689152,3439,909,7769810,141082,2016-06-08 01:45:19
740214038584557568,6977,2088,7769810,141082,2016-06-07 16:09:13
739979191639244800,20815,6288,7769810,141082,2016-06-07 00:36:02
739932936087216128,4225,1145,7769810,141082,2016-06-06 21:32:13
739844404073074688,3958,906,7769810,141082,2016-06-06 15:40:26
739623569819336705,3965,1446,7769810,141082,2016-06-06 01:02:55
739606147276148736,5599,1756,7769810,141082,2016-06-05 23:53:41
739544079319588864,41364,22692,7769810,141082,2016-06-05 19:47:03
739485634323156992,7490,3121,7769810,141082,2016-06-05 15:54:48
739238157791694849,120859,61616,7769810,141082,2016-06-04 23:31:25
738891149612572673,112,6,7769810,141082,2016-06-04 00:32:32
738885046782832640,3927,1209,7769810,141082,2016-06-04 00:08:17
738883359779196928,3469,857,7769810,141082,2016-06-04 00:01:35
738537504001953792,5309,1653,7769810,141082,2016-06-03 01:07:16
738402415918125056,3388,892,7769810,141082,2016-06-02 16:10:29
738184450748633089,4493,1279,7769810,141082,2016-06-02 01:44:22
738166403467907072,9172,3605,7769810,141082,2016-06-02 00:32:39
738156290900254721,2641,694,7769810,141082,2016-06-01 23:52:28
737826014890496000,5494,1864,7769810,141082,2016-06-01 02:00:04
737800304142471168,10413,3668,7769810,141082,2016-06-01 00:17:54
737678689543020544,5248,1413,7769810,141082,2016-05-31 16:14:39
737445876994609152,10709,4728,7769810,141082,2016-05-31 00:49:32
737322739594330112,3760,858,7769810,141082,2016-05-30 16:40:14
737310737551491075,15298,7869,7769810,141082,2016-05-30 15:52:33
736736130620620800,4482,1838,7769810,141082,2016-05-29 01:49:16
736392552031657984,18493,7860,7769810,141082,2016-05-28 03:04:00
736365877722001409,4156,1323,7769810,141082,2016-05-28 01:18:00
736225175608430592,8468,2931,7769810,141082,2016-05-27 15:58:54
736010884653420544,8222,3154,7769810,141082,2016-05-27 01:47:23
735991953473572864,3743,1220,7769810,141082,2016-05-27 00:32:10
735648611367784448,4167,1169,7769810,141082,2016-05-26 01:47:51
735635087207878657,6433,2487,7769810,141082,2016-05-26 00:54:06
735274964362878976,13545,5380,7769810,141082,2016-05-25 01:03:06
735256018284875776,3479,940,7769810,141082,2016-05-24 23:47:49
735137028879360001,3251,1026,7769810,141082,2016-05-24 15:55:00
734912297295085568,2847,546,7769810,141082,2016-05-24 01:02:00
734787690684657664,13075,6667,7769810,141082,2016-05-23 16:46:51
734776360183431168,2616,576,7769810,141082,2016-05-23 16:01:50
734559631394082816,1559,418,7769810,141082,2016-05-23 01:40:38
733828123016450049,3730,823,7769810,141082,2016-05-21 01:13:53
733822306246479872,3810,1067,7769810,141082,2016-05-21 00:50:46
733482008106668032,3273,1002,7769810,141082,2016-05-20 02:18:32
733460102733135873,4373,1351,7769810,141082,2016-05-20 00:51:30
733109485275860992,51255,17803,7769810,141082,2016-05-19 01:38:16
732732193018155009,2534,564,7769810,141082,2016-05-18 00:39:02
732726085725589504,3671,932,7769810,141082,2016-05-18 00:14:46
732585889486888962,3831,818,7769810,141082,2016-05-17 14:57:41
732375214819057664,8418,2671,7769810,141082,2016-05-17 01:00:32
732005617171337216,15533,5776,7769810,141082,2016-05-16 00:31:53
731285275100512256,3625,1040,7769810,141082,2016-05-14 00:49:30
731156023742988288,3987,1348,7769810,141082,2016-05-13 16:15:54
730924654643314689,6373,2093,7769810,141082,2016-05-13 00:56:32
730573383004487680,5114,2277,7769810,141082,2016-05-12 01:40:42
730427201120833536,3603,1105,7769810,141082,2016-05-11 15:59:50
730211855403241472,3980,1118,7769810,141082,2016-05-11 01:44:07
730196704625098752,5075,2035,7769810,141082,2016-05-11 00:43:55
729854734790754305,4201,1192,7769810,141082,2016-05-10 02:05:03
729838605770891264,1773,408,7769810,141082,2016-05-10 01:00:58
729823566028484608,4145,1310,7769810,141082,2016-05-10 00:01:12
729463711119904772,6030,2447,7769810,141082,2016-05-09 00:11:16
729113531270991872,1957,348,7769810,141082,2016-05-08 00:59:46
728986383096946689,3280,864,7770415,141083,2016-05-07 16:34:32
728760639972315136,4862,1804,7769810,141082,2016-05-07 01:37:30
728751179681943552,2884,714,7769810,141082,2016-05-07 00:59:55
728653952833728512,3437,1095,7769810,141082,2016-05-06 18:33:34
728409960103686147,5106,2116,7769810,141082,2016-05-06 02:24:02
728387165835677696,3813,1014,7769810,141082,2016-05-06 00:53:27
728046963732717569,4471,1245,7769810,141082,2016-05-05 02:21:37
728035342121635841,4726,1760,7769810,141082,2016-05-05 01:35:26
728015554473250816,4259,1160,7769810,141082,2016-05-05 00:16:48
727685679342333952,3048,668,7769810,141082,2016-05-04 02:26:00
727644517743104000,6127,1847,7769810,141082,2016-05-03 23:42:26
727524757080539137,4647,1286,7769810,141082,2016-05-03 15:46:33
727314416056803329,3464,794,7769810,141082,2016-05-03 01:50:44
727286334147182592,3160,863,7769810,141082,2016-05-02 23:59:09
727175381690781696,4027,1455,7769810,141082,2016-05-02 16:38:15
727155742655025152,3792,1401,7769810,141082,2016-05-02 15:20:13
726935089318363137,7153,2588,7769810,141082,2016-05-02 00:43:25
726887082820554753,3987,1590,7769810,141082,2016-05-01 21:32:40
726828223124897792,3692,1061,7769810,141082,2016-05-01 17:38:46
726224900189511680,4581,1210,7769810,141082,2016-04-30 01:41:23
725842289046749185,7324,2801,7769810,141082,2016-04-29 00:21:01
725786712245440512,4322,1435,7769810,141082,2016-04-28 20:40:11
725729321944506368,5388,1882,7769810,141082,2016-04-28 16:52:08
725458796924002305,1464,656,7769810,141082,2016-04-27 22:57:10
724983749226668032,3860,1374,7769810,141082,2016-04-26 15:29:30
724771698126512129,2468,675,7769810,141082,2016-04-26 01:26:53
724405726123311104,5504,1737,7769810,141082,2016-04-25 01:12:38
724049859469295616,4486,1865,7769810,141082,2016-04-24 01:38:33
724046343203856385,2762,592,7769810,141082,2016-04-24 01:24:35
724004602748780546,4347,1661,7769810,141082,2016-04-23 22:38:43
723912936180330496,4049,1294,7769810,141082,2016-04-23 16:34:28
723688335806480385,7991,3147,7769810,141082,2016-04-23 01:41:59
723673163800948736,3140,941,7769810,141082,2016-04-23 00:41:42
723179728551723008,5492,1978,7769810,141082,2016-04-21 16:00:57
722974582966214656,4257,1656,7769810,141082,2016-04-21 02:25:47
722613351520608256,5153,1728,7769810,141082,2016-04-20 02:30:23
721503162398597120,4836,1975,7769810,141082,2016-04-17 00:58:53
721001180231503872,2625,652,7769810,141082,2016-04-15 15:44:11
720785406564900865,3234,811,7769810,141082,2016-04-15 01:26:47
720775346191278080,2574,714,7769810,141082,2016-04-15 00:46:48
720415127506415616,4290,1581,7769810,141082,2016-04-14 00:55:25
720389942216527872,6639,2654,7769810,141082,2016-04-13 23:15:21
720340705894408192,2972,1031,7769811,141082,2016-04-13 19:59:42
720059472081784833,4038,1187,7769811,141082,2016-04-13 01:22:10
720043174954147842,5095,2118,7769811,141082,2016-04-13 00:17:25
719991154352222208,5011,1844,7769811,141082,2016-04-12 20:50:42
719704490224398336,4723,1528,7769811,141082,2016-04-12 01:51:36
719551379208073216,5251,2034,7769811,141082,2016-04-11 15:43:12
719367763014393856,2901,782,7769811,141082,2016-04-11 03:33:34
719339463458033665,4577,1321,7769811,141082,2016-04-11 01:41:07
719332531645071360,3545,1005,7769811,141082,2016-04-11 01:13:34
718971898235854848,3621,1156,7769811,141082,2016-04-10 01:20:33
718939241951195136,5440,1862,7769811,141082,2016-04-09 23:10:47
718631497683582976,19599,8527,7769811,141082,2016-04-09 02:47:55
718613305783398402,2529,508,7769811,141082,2016-04-09 01:35:37
718540630683709445,2574,1071,7769811,141082,2016-04-08 20:46:50
718460005985447936,2796,555,7769811,141082,2016-04-08 15:26:28
718454725339934721,5049,1591,7769811,141082,2016-04-08 15:05:29
718246886998687744,2002,528,7769811,141082,2016-04-08 01:19:36
718234618122661888,4028,1063,7769811,141082,2016-04-08 00:30:51
717841801130979328,2539,624,7769811,141082,2016-04-06 22:29:56
717790033953034240,2991,1189,7769811,141082,2016-04-06 19:04:14
717537687239008257,5969,1937,7769811,141082,2016-04-06 02:21:30
717428917016076293,1671,478,7769811,141082,2016-04-05 19:09:17
717421804990701568,3268,885,7769811,141082,2016-04-05 18:41:02
717047459982213120,6511,2018,7769811,141082,2016-04-04 17:53:31
717009362452090881,3398,1027,7769811,141082,2016-04-04 15:22:08
716802964044845056,4448,1244,7769811,141082,2016-04-04 01:41:58
716791146589110272,6217,1514,7769811,141082,2016-04-04 00:55:01
716730379797970944,1281,454,7769811,141082,2016-04-03 20:53:33
716447146686459905,13601,6230,7769811,141082,2016-04-03 02:08:05
716439118184652801,2455,223,7769811,141082,2016-04-03 01:36:11
716285507865542656,2884,1146,7769811,141082,2016-04-02 15:25:47
716080869887381504,6981,2025,7769811,141082,2016-04-02 01:52:38
715928423106027520,3306,921,7769811,141082,2016-04-01 15:46:52
715758151270801409,3872,1504,7769811,141082,2016-04-01 04:30:16
715733265223708672,4849,1784,7769811,141082,2016-04-01 02:51:22
715704790270025728,2896,596,7769811,141082,2016-04-01 00:58:13
715696743237730304,4047,1356,7769811,141082,2016-04-01 00:26:15
715680795826982913,4494,1710,7769811,141082,2016-03-31 23:22:53
715360349751484417,5680,1662,7769811,141082,2016-03-31 02:09:32
715342466308784130,3147,719,7769811,141082,2016-03-31 00:58:29
715220193576927233,2510,688,7769811,141082,2016-03-30 16:52:36
715200624753819648,5318,1989,7769811,141082,2016-03-30 15:34:51
715009755312439296,4330,1306,7769811,141082,2016-03-30 02:56:24
714982300363173890,3899,1087,7769811,141082,2016-03-30 01:07:18
714962719905021952,7653,4506,7769811,141082,2016-03-29 23:49:30
714957620017307648,4292,1499,7769811,141082,2016-03-29 23:29:14
714631576617938945,3395,1059,7770416,141083,2016-03-29 01:53:39
714606013974974464,3767,975,7769811,141082,2016-03-29 00:12:05
714485234495041536,2822,1222,7769811,141082,2016-03-28 16:12:09
714258258790387713,3139,756,7769811,141082,2016-03-28 01:10:13
714251586676113411,3391,884,7769811,141082,2016-03-28 00:43:43
714214115368108032,2357,928,7769811,141082,2016-03-27 22:14:49
714141408463036416,4475,1483,7769811,141082,2016-03-27 17:25:54
713919462244790272,3405,819,7769811,141082,2016-03-27 02:43:58
713909862279876608,1989,571,7769811,141082,2016-03-27 02:05:49
713900603437621249,2949,779,7769811,141082,2016-03-27 01:29:02
713761197720473600,5069,1455,7769811,141082,2016-03-26 16:15:05
713411074226274305,4584,1367,7769811,141082,2016-03-25 17:03:49
713177543487135744,7489,2986,7769811,141082,2016-03-25 01:35:51
713175907180089344,4627,1536,7769811,141082,2016-03-25 01:29:21
712809025985978368,19309,7110,7769811,141082,2016-03-24 01:11:29
712717840512598017,12837,5279,7769811,141082,2016-03-23 19:09:09
712668654853337088,4315,1283,7769811,141082,2016-03-23 15:53:42
712438159032893441,5527,1652,7769811,141082,2016-03-23 00:37:48
712309440758808576,254,25,7769811,141082,2016-03-22 16:06:19
712097430750289920,3942,1097,7769811,141082,2016-03-22 02:03:52
712092745624633345,3056,943,7769811,141082,2016-03-22 01:45:15
712085617388212225,3373,509,7769811,141082,2016-03-22 01:16:55
712065007010385924,2350,662,7769811,141082,2016-03-21 23:55:01
711998809858043904,0,131,7769811,141082,2016-03-21 19:31:59
711968124745228288,8375,2445,7769811,141082,2016-03-21 17:30:03
711743778164514816,2953,1039,7769811,141082,2016-03-21 02:38:34
711732680602345472,9238,4360,7769811,141082,2016-03-21 01:54:29
711694788429553666,34156,19327,7769811,141082,2016-03-20 23:23:54
711652651650457602,4023,973,7769811,141082,2016-03-20 20:36:28
711363825979756544,3807,1198,7769811,141082,2016-03-20 01:28:47
711306686208872448,3446,771,7769811,141082,2016-03-19 21:41:44
711008018775851008,3112,651,7769811,141082,2016-03-19 01:54:56
710997087345876993,4735,1466,7769811,141082,2016-03-19 01:11:29
710844581445812225,2652,729,7769811,141082,2016-03-18 15:05:29
710833117892898816,2799,569,7769811,141082,2016-03-18 14:19:56
710658690886586372,2397,596,7769811,141082,2016-03-18 02:46:49
710609963652087808,4980,2491,7769811,141082,2016-03-17 23:33:12
710588934686908417,4727,1984,7769811,141082,2016-03-17 22:09:38
710296729921429505,2462,781,7769811,141082,2016-03-17 02:48:31
710283270106132480,2222,544,7769811,141082,2016-03-17 01:55:02
710272297844797440,4715,1329,7769811,141082,2016-03-17 01:11:26
710269109699739648,2491,1192,7769811,141082,2016-03-17 00:58:46
710153181850935296,3030,944,7769811,141082,2016-03-16 17:18:07
710140971284037632,2871,940,7769811,141082,2016-03-16 16:29:35
710117014656950272,5724,2108,7769811,141082,2016-03-16 14:54:24
709918798883774466,3110,1125,7769811,141082,2016-03-16 01:46:45
709901256215666688,702,105,7769811,141082,2016-03-16 00:37:03
709852847387627521,3648,1261,7769811,141082,2016-03-15 21:24:41
709566166965075968,3681,1272,7769811,141082,2016-03-15 02:25:31
709556954897764353,3428,1122,7769811,141082,2016-03-15 01:48:55
709519240576036864,1544,251,7769811,141082,2016-03-14 23:19:03
709449600415961088,2321,611,7769811,141082,2016-03-14 18:42:20
709409458133323776,2720,731,7769811,141082,2016-03-14 16:02:49
709225125749587968,2502,604,7769811,141082,2016-03-14 03:50:21
709207347839836162,13109,6179,7769811,141082,2016-03-14 02:39:42
709198395643068416,2513,675,7769811,141082,2016-03-14 02:04:08
709179584944730112,2090,709,7769811,141082,2016-03-14 00:49:23
709158332880297985,2122,444,7769811,141082,2016-03-13 23:24:56
709042156699303936,4942,1732,7769811,141082,2016-03-13 15:43:18
708853462201716736,1863,694,7769811,141082,2016-03-13 03:13:29
708845821941387268,3104,948,7769811,141082,2016-03-13 02:43:08
708834316713893888,1761,534,7769811,141082,2016-03-13 01:57:25
708810915978854401,17173,7344,7769811,141082,2016-03-13 00:24:26
708738143638450176,2856,864,7769811,141082,2016-03-12 19:35:15
708711088997666817,2656,764,7769811,141082,2016-03-12 17:47:45
708479650088034305,2654,710,7769811,141082,2016-03-12 02:28:06
708469915515297792,3213,865,7769811,141082,2016-03-12 01:49:25
708400866336894977,16654,10707,7769811,141082,2016-03-11 21:15:02
708356463048204288,3755,1409,7769811,141082,2016-03-11 18:18:36
708349470027751425,2443,779,7769811,141082,2016-03-11 17:50:48
708149363256774660,4448,1626,7769811,141082,2016-03-11 04:35:39
708130923141795840,3528,887,7769811,141082,2016-03-11 03:22:23
708119489313951744,2790,1034,7769811,141082,2016-03-11 02:36:57
708109389455101952,2010,574,7769811,141082,2016-03-11 01:56:49
708026248782585858,4543,2026,7769811,141082,2016-03-10 20:26:26
707995814724026368,3259,1186,7769811,141082,2016-03-10 18:25:30
707983188426153984,51,2,7769811,141082,2016-03-10 17:35:20
707969809498152960,2810,1026,7769811,141082,2016-03-10 16:42:10
707776935007539200,3419,1001,7769811,141082,2016-03-10 03:55:45
707741517457260545,2600,646,7769811,141082,2016-03-10 01:35:01
707738799544082433,4263,2622,7769811,141082,2016-03-10 01:24:13
707693576495472641,3582,1062,7769811,141082,2016-03-09 22:24:31
707629649552134146,2686,933,7769811,141082,2016-03-09 18:10:30
707610948723478529,17665,6779,7769811,141082,2016-03-09 16:56:11
707420581654872064,2371,730,7769811,141082,2016-03-09 04:19:44
707411934438625280,2377,630,7769811,141082,2016-03-09 03:45:22
707387676719185920,3647,1373,7769811,141082,2016-03-09 02:08:59
707377100785885184,3421,1143,7769811,141082,2016-03-09 01:26:57
707315916783140866,2579,678,7769811,141082,2016-03-08 21:23:50
707297311098011648,2881,836,7769811,141082,2016-03-08 20:09:54
707059547140169728,2691,712,7769811,141082,2016-03-08 04:25:07
707038192327901184,2282,842,7769811,141082,2016-03-08 03:00:15
707021089608753152,4244,1447,7769811,141082,2016-03-08 01:52:18
707014260413456384,2399,627,7769811,141082,2016-03-08 01:25:10
706904523814649856,15178,8290,7769811,141082,2016-03-07 18:09:06
706901761596989440,2151,633,7769811,141082,2016-03-07 17:58:08
